date,ticker,type,price,shares,amount,commission,reason
2013-08-28,3382,BUY,1147.29,800,918382.0,550.0,Add position on ex-dividend drop (2.4%)
2013-08-28,8267,BUY,1332.66,700,933412.0,550.0,Add position on ex-dividend drop (3.8%)
2013-08-28,3141,BUY,618.10875,1600,989524.0,550.0,Add position on ex-dividend drop (0.7%)
2013-08-28,8905,BUY,2589.168,300,777300.4,550.0,Add position on ex-dividend drop (2.5%)
2013-08-29,3141,SELL,618.765625,4800,2968975.0,1100.0,Window filled (reached pre-ex price 621)
2013-09-03,3382,SELL,1170.9867072753907,2400,2809268.0974609377,1100.0,Window filled (reached pre-ex price 1173)
2013-09-03,8905,SELL,2650.688,900,2384519.2,1100.0,Window filled (reached pre-ex price 2650)
2013-09-09,8267,SELL,1382.23,2100,2901583.0,1100.0,Window filled (reached pre-ex price 1383)
2013-09-17,6861,BUY,8818.874999999998,100,882437.4999999998,550.0,Entry 3 days before record date
2013-09-18,6861,SELL,8917.6875,200,1782556.554375,980.9456250000001,Window filled (reached pre-ex price 8819)
2013-09-25,6971,BUY,1341.675,700,939722.5,550.0,Entry 3 days before record date
2013-09-25,6954,BUY,3328.5599999999995,300,999117.9999999999,550.0,Entry 3 days before record date
2013-09-25,6857,BUY,313.30875,3200,1003139.4233999999,551.4234,Entry 3 days before record date
2013-09-25,6762,BUY,258.9549897766113,3800,984578.9611511229,550.0,Entry 3 days before record date
2013-09-25,6841,BUY,1451.2199999999998,600,871281.9999999999,550.0,Entry 3 days before record date
2013-09-25,6724,BUY,863.295,1100,950174.5,550.0,Entry 3 days before record date
2013-09-25,6503,BUY,1061.28,900,955702.0,550.0,Entry 3 days before record date
2013-09-25,6479,BUY,498.47999999999996,2000,997509.9999999999,550.0,Entry 3 days before record date
2013-09-25,6902,BUY,1198.4624999999999,800,959319.9999999999,550.0,Entry 3 days before record date
2013-09-25,6981,BUY,843.0833605957031,1100,927941.6966552734,550.0,Entry 3 days before record date
2013-09-26,6971,SELL,1368.125,1400,1914321.54375,1053.45625,Window filled (reached pre-ex price 1342)
2013-09-26,6954,SELL,3341.21,600,2003626.0,1100.0,Window filled (reached pre-ex price 3329)
2013-09-26,6857,BUY,299.8485,3300,990050.05,550.0,Add position on ex-dividend drop (4.0%)
2013-09-26,6762,SELL,262.34832321166994,7600,1992750.6404176666,1096.6159910247804,Window filled (reached pre-ex price 259)
2013-09-26,6841,SELL,1456.68,1200,1747054.5912,961.4088,Window filled (reached pre-ex price 1451)
2013-09-26,6724,BUY,824.145,1100,907109.5,550.0,Add position on ex-dividend drop (4.2%)
2013-09-26,6479,SELL,512.425,4000,2048599.9999999998,1100.0,Window filled (reached pre-ex price 498)
2013-09-26,6902,BUY,1186.1175,800,949444.0,550.0,Add position on ex-dividend drop (0.7%)
2013-09-27,6503,SELL,1053.705,1800,1895625.8320499999,1043.16795,Window filled (reached pre-ex price 1056)
2013-09-27,6981,SELL,836.9055285644531,2200,1840179.507152234,1012.6556895629883,Window filled (reached pre-ex price 839)
2013-10-02,6857,SELL,273.7015,9700,2653804.5500000003,1100.0,Stop loss triggered (-11.2%)
2013-10-09,6724,SELL,860.775,3300,2839457.5,1100.0,Window filled (reached pre-ex price 859)
2013-10-11,6902,SELL,1205.085,2400,2891104.0,1100.0,Window filled (reached pre-ex price 1192)
2013-11-12,3391,BUY,4421.999999999999,200,884949.9999999998,550.0,Entry 3 days before record date
2013-11-13,3391,SELL,4407.85,400,1762170.2730000003,969.7270000000002,Window filled (reached pre-ex price 4422)
2013-11-26,1377,BUY,1367.8049999999998,700,958013.4999999999,550.0,Entry 3 days before record date
2013-11-27,1377,BUY,1351.698,700,946738.6000000001,550.0,Add position on ex-dividend drop (0.9%)
2013-12-25,1377,SELL,1295.404,2100,2719248.4,1100.0,Max holding period reached (20 days)
2013-12-25,7751,BUY,3391.8749999999995,200,678924.9999999999,550.0,Entry 3 days before record date
2013-12-25,7267,BUY,1432.1249999999998,700,1003038.8681249999,551.368125,Entry 3 days before record date
2013-12-25,7272,BUY,521.2600204467773,1900,990944.0388488768,550.0,Entry 3 days before record date
2013-12-25,4704,BUY,3763.7249999999995,200,753294.9999999999,550.0,Entry 3 days before record date
2013-12-25,4755,BUY,1514.5349999999999,600,909270.9999999999,550.0,Entry 3 days before record date
2013-12-25,4519,BUY,768.1549795532226,1300,999151.4734191893,550.0,Entry 3 days before record date
2013-12-25,4151,BUY,1148.715,800,919521.9999999999,550.0,Entry 3 days before record date
2013-12-25,7532,BUY,753.7499999999999,1300,980424.9999999999,550.0,Entry 3 days before record date
2013-12-25,2502,BUY,986.9099999999999,1000,987459.9999999999,550.0,Entry 3 days before record date
2013-12-25,2503,BUY,1520.5649999999998,600,912888.9999999999,550.0,Entry 3 days before record date
2013-12-26,7751,BUY,3301.59,200,660868.0,550.0,Add position on ex-dividend drop (2.4%)
2013-12-26,7272,SELL,523.37,3800,1987712.1567,1093.8433,Window filled (reached pre-ex price 521)
2013-12-26,4704,BUY,3702.39,200,741028.0,550.0,Add position on ex-dividend drop (1.3%)
2013-12-26,4755,SELL,1563.145,1200,1874742.3243,1031.6757,Window filled (reached pre-ex price 1515)
2013-12-26,4519,BUY,762.1880203857422,1300,991394.4265014649,550.0,Add position on ex-dividend drop (0.5%)
2013-12-26,4151,BUY,1144.284,800,915977.2000000001,550.0,Add position on ex-dividend drop (0.1%)
2013-12-26,7532,SELL,757.44375,2600,1968270.6054375,1083.1445625000001,Window filled (reached pre-ex price 754)
2013-12-26,2503,BUY,1515.0240000000001,600,909564.4,550.0,Add position on ex-dividend drop (0.1%)
2013-12-27,7267,SELL,1426.1667071533202,1400,1995535.2416501401,1098.1483645080566,Window filled (reached pre-ex price 1425)
2013-12-27,4151,SELL,1137.285,2400,2728384.0,1100.0,Window filled (reached pre-ex price 1143)
2013-12-30,4519,SELL,773.45,3900,3015355.0,1100.0,Window filled (reached pre-ex price 764)
2013-12-30,2502,SELL,986.024,2000,1970963.3736,1084.6264,Window filled (reached pre-ex price 982)
2013-12-30,2503,SELL,1509.974,1800,2716853.1999999997,1100.0,Window filled (reached pre-ex price 1513)
2014-01-14,4704,SELL,3293.4,600,1974953.178,1086.8220000000001,Stop loss triggered (-11.9%)
2014-01-28,1928,BUY,1489.4099999999999,600,894195.9999999999,550.0,Entry 3 days before record date
2014-01-29,7751,SELL,3063.86,600,1837304.9262,1011.0738,Max holding period reached (20 days)
2014-01-29,1928,BUY,1479.954,600,888522.4,550.0,Add position on ex-dividend drop (0.3%)
2014-02-06,1928,SELL,1333.328,1800,2398890.4,1100.0,Stop loss triggered (-10.1%)
2014-02-25,3382,BUY,1352.7299999999998,700,947460.9999999999,550.0,Entry 3 days before record date
2014-02-25,8267,BUY,1306.4999999999998,700,915099.9999999999,550.0,Entry 3 days before record date
2014-02-25,3141,BUY,736.1624999999999,1300,957561.2499999999,550.0,Entry 3 days before record date
2014-02-25,8905,BUY,2914.4999999999995,300,874899.9999999999,550.0,Entry 3 days before record date
2014-02-26,3382,BUY,1309.9480407714843,700,917513.6285400391,550.0,Add position on ex-dividend drop (2.9%)
2014-02-26,8267,BUY,1266.528,700,887119.6,550.0,Add position on ex-dividend drop (2.8%)
2014-03-14,8905,SELL,2608.772,600,1564402.30524,860.89476,Stop loss triggered (-10.3%)
2014-03-17,8267,SELL,1119.756,2100,2350387.6,1100.0,Stop loss triggered (-13.3%)
2014-03-17,6861,BUY,9735.937499999998,100,974143.7499999998,550.0,Entry 3 days before record date
2014-03-18,6861,BUY,9630.4725,100,963597.25,550.0,Add position on ex-dividend drop (0.8%)
2014-03-24,6861,SELL,10104.75,300,3030325.0,1100.0,Window filled (reached pre-ex price 9688)
2014-03-26,3382,SELL,1229.2032927246094,2100,2580226.91472168,1100.0,Max holding period reached (20 days)
2014-03-26,3141,SELL,707.3325,2600,1838053.014525,1011.4854750000001,Max holding period reached (20 days)
2014-03-26,6971,BUY,1147.4587499999998,800,918516.9999999998,550.0,Entry 3 days before record date
2014-03-26,6954,BUY,3654.18,200,731386.0,550.0,Entry 3 days before record date
2014-03-26,6857,BUY,273.10875,3600,983741.5,550.0,Entry 3 days before record date
2014-03-26,6841,BUY,1559.7599999999998,600,936405.9999999999,550.0,Entry 3 days before record date
2014-03-26,6724,BUY,1532.6249999999998,600,920124.9999999999,550.0,Entry 3 days before record date
2014-03-26,6701,BUY,627.1199999999999,1600,1003943.8655999998,551.8655999999999,Entry 3 days before record date
2014-03-26,6503,BUY,1148.715,800,919521.9999999999,550.0,Entry 3 days before record date
2014-03-26,6479,BUY,901.4849999999999,1100,992183.4999999999,550.0,Entry 3 days before record date
2014-03-26,6902,BUY,1223.3362499999998,800,979218.9999999999,550.0,Entry 3 days before record date
2014-03-26,6981,BUY,1087.8566802978514,900,979621.0122680663,550.0,Entry 3 days before record date
2014-03-27,6971,SELL,1144.7475,1600,1830588.6222,1007.3778000000001,Window filled (reached pre-ex price 1147)
2014-03-27,6954,SELL,3663.59,400,1464630.0102,805.9898000000001,Window filled (reached pre-ex price 3654)
2014-03-27,6857,SELL,272.1325,7200,1958276.3553,1077.6447,Window filled (reached pre-ex price 273)
2014-03-27,6841,SELL,1608.915,1200,1929636.1161,1061.8839,Window filled (reached pre-ex price 1560)
2014-03-27,6724,SELL,1542.25,1200,1849682.115,1017.8850000000001,Window filled (reached pre-ex price 1533)
2014-03-27,6701,SELL,630.83,3200,2017556.0000000002,1100.0,Window filled (reached pre-ex price 627)
2014-03-27,6503,BUY,1139.2740000000001,800,911969.2000000001,550.0,Add position on ex-dividend drop (0.5%)
2014-03-27,6479,BUY,883.764,1100,972690.4,550.0,Add position on ex-dividend drop (1.7%)
2014-03-27,6902,BUY,1213.6725,800,971487.9999999999,550.0,Add position on ex-dividend drop (0.5%)
2014-03-31,6503,SELL,1159.676,2400,2782122.4,1100.0,Window filled (reached pre-ex price 1143)
2014-03-31,6479,SELL,916.164,3300,3022241.2,1100.0,Window filled (reached pre-ex price 897)
2014-03-31,6902,SELL,1234.526,2400,2961762.4000000004,1100.0,Window filled (reached pre-ex price 1217)
2014-04-01,6981,SELL,1084.826,1800,1951612.82226,1073.97774,Window filled (reached pre-ex price 1082)
2014-05-12,3391,BUY,5185.799999999999,100,519129.99999999994,550.0,Entry 3 days before record date
2014-05-22,3391,SELL,5159.66,200,1031364.4374,567.5626000000001,Window filled (reached pre-ex price 5160)
2014-05-27,1377,BUY,1393.935,700,976304.5,550.0,Entry 3 days before record date
2014-05-28,1377,BUY,1386.768,700,971287.6,550.0,Add position on ex-dividend drop (0.2%)
2014-06-24,1377,SELL,1382.23,2100,2901583.0,1100.0,Max holding period reached (20 days)
2014-06-25,7751,BUY,3434.0849999999996,200,687366.9999999999,550.0,Entry 3 days before record date
2014-06-25,7267,BUY,1184.2250408935545,800,947930.0327148436,550.0,Entry 3 days before record date
2014-06-25,7272,BUY,574.1899795532225,1700,976672.9652404783,550.0,Entry 3 days before record date
2014-06-25,4519,BUY,966.1399795532226,1000,966689.9795532225,550.0,Entry 3 days before record date
2014-06-25,4151,BUY,1405.995,700,984746.4999999999,550.0,Entry 3 days before record date
2014-06-25,7532,BUY,708.525,1400,992485.0,550.0,Entry 3 days before record date
2014-06-25,2502,BUY,1042.185,900,938516.5,550.0,Entry 3 days before record date
2014-06-25,2503,BUY,1489.4099999999999,600,894195.9999999999,550.0,Entry 3 days before record date
2014-06-25,2587,BUY,3929.5499999999997,200,786460.0,550.0,Entry 3 days before record date
2014-06-25,4452,BUY,4113.464999999999,200,823242.9999999999,550.0,Entry 3 days before record date
2014-06-26,7751,BUY,3346.68,200,669886.0,550.0,Add position on ex-dividend drop (2.3%)
2014-06-26,7267,BUY,1180.0219592285157,800,944567.5673828125,550.0,Add position on ex-dividend drop (0.1%)
2014-06-26,7272,BUY,567.132,1700,964674.3999999999,550.0,Add position on ex-dividend drop (0.9%)
2014-06-26,4151,BUY,1395.786,700,977600.2000000001,550.0,Add position on ex-dividend drop (0.4%)
2014-06-26,7532,SELL,705.20625,2800,1973491.4823749997,1086.017625,Window filled (reached pre-ex price 709)
2014-06-26,2502,SELL,1048.0667071533203,1800,1885482.4868358949,1037.5860400817871,Window filled (reached pre-ex price 1042)
2014-06-26,2503,BUY,1464.924,600,879504.4,550.0,Add position on ex-dividend drop (1.3%)
2014-06-26,4452,BUY,4042.068,200,808963.6000000001,550.0,Add position on ex-dividend drop (1.4%)
2014-06-30,7267,SELL,1176.642,2400,2822840.8000000003,1100.0,Window filled (reached pre-ex price 1178)
2014-06-30,7272,SELL,579.838,5100,2956073.8,1100.0,Window filled (reached pre-ex price 571)
2014-06-30,2587,SELL,3967.05,400,1585947.249,872.7510000000001,Window filled (reached pre-ex price 3910)
2014-07-01,4519,SELL,967.7273536376953,2000,1934390.2071863892,1064.5000890014649,Window filled (reached pre-ex price 961)
2014-07-02,4151,SELL,1399.196,2100,2937211.5999999996,1100.0,Window filled (reached pre-ex price 1399)
2014-07-02,4452,SELL,4086.81,600,2450986.0,1100.0,Window filled (reached pre-ex price 4093)
2014-07-24,7751,SELL,3407.172,600,2043203.2,1100.0,Max holding period reached (20 days)
2014-07-24,2503,SELL,1454.086,1800,2616254.8,1100.0,Max holding period reached (20 days)
2014-07-28,1928,BUY,1430.6174999999998,700,1001983.0377374999,550.7877374999999,Entry 3 days before record date
2014-07-29,1928,BUY,1391.277,700,974443.9,550.0,Add position on ex-dividend drop (2.5%)
2014-08-25,1928,SELL,1339.316,2100,2811463.6,1100.0,Max holding period reached (20 days)
2014-08-26,3382,BUY,1441.0025408935546,600,865151.5245361328,550.0,Entry 3 days before record date
2014-08-26,8267,BUY,1171.3274999999999,800,937611.9999999999,550.0,Entry 3 days before record date
2014-08-26,3141,BUY,824.0999999999999,1200,989469.9999999999,550.0,Entry 3 days before record date
2014-08-26,8905,BUY,2356.725,400,943240.0,550.0,Entry 3 days before record date
2014-08-27,3382,BUY,1405.6390407714844,600,843933.4244628906,550.0,Add position on ex-dividend drop (2.2%)
2014-08-27,8267,BUY,1140.276,800,912770.8,550.0,Add position on ex-dividend drop (2.4%)
2014-08-27,3141,BUY,806.61,1200,968482.0,550.0,Add position on ex-dividend drop (1.8%)
2014-08-27,8905,BUY,2334.66,400,934414.0,550.0,Add position on ex-dividend drop (0.6%)
2014-09-02,8905,SELL,2343.304,1200,2810864.8000000003,1100.0,Window filled (reached pre-ex price 2345)
2014-09-25,3382,SELL,1407.18,1800,2531824.0,1100.0,Max holding period reached (20 days)
2014-09-25,8267,SELL,1112.271,2400,2668350.4,1100.0,Max holding period reached (20 days)
2014-09-25,3141,SELL,803.39,3600,2891104.0,1100.0,Max holding period reached (20 days)
2014-09-25,6971,BUY,1309.0124999999998,700,916858.7499999999,550.0,Entry 3 days before record date
2014-09-25,6954,BUY,3920.5049999999997,200,784650.9999999999,550.0,Entry 3 days before record date
2014-09-25,6857,BUY,355.77,2800,996706.0,550.0,Entry 3 days before record date
2014-09-25,6841,BUY,1471.32,600,883342.0,550.0,Entry 3 days before record date
2014-09-25,6724,BUY,2607.975,300,782942.5,550.0,Entry 3 days before record date
2014-09-25,6503,BUY,1463.2799999999997,600,878517.9999999999,550.0,Entry 3 days before record date
2014-09-25,6479,BUY,1491.4199999999998,600,895401.9999999999,550.0,Entry 3 days before record date
2014-09-25,6902,BUY,1299.21375,700,909999.6249999999,550.0,Entry 3 days before record date
2014-09-25,6981,BUY,1367.9166394042968,700,958091.6475830078,550.0,Entry 3 days before record date
2014-09-25,7203,BUY,1316.55,700,922135.0,550.0,Entry 3 days before record date
2014-09-26,6971,BUY,1297.3395,700,908687.65,550.0,Add position on ex-dividend drop (0.6%)
2014-09-26,6954,SELL,4041.69,400,1615786.8282,889.1718000000001,Window filled (reached pre-ex price 3921)
2014-09-26,6857,BUY,345.9405,2800,969183.3999999999,550.0,Add position on ex-dividend drop (2.5%)
2014-09-26,6841,BUY,1457.91,600,875296.0,550.0,Add position on ex-dividend drop (0.6%)
2014-09-26,6724,BUY,2570.13,300,771589.0,550.0,Add position on ex-dividend drop (1.2%)
2014-09-26,6503,BUY,1457.91,600,875296.0,550.0,Add position on ex-dividend drop (0.1%)
2014-09-26,6902,BUY,1265.526,700,886418.2000000001,550.0,Add position on ex-dividend drop (2.3%)
2014-09-26,6981,SELL,1377.5222357177734,1400,1927470.43788338,1060.6921215026857,Window filled (reached pre-ex price 1368)
2014-09-26,7203,BUY,1293.1811755371093,700,905776.8228759766,550.0,Add position on ex-dividend drop (1.5%)
2014-09-29,6857,SELL,353.791,8400,2970744.4,1100.0,Window filled (reached pre-ex price 354)
2014-09-29,6841,SELL,1468.058,1800,2641404.4,1100.0,Window filled (reached pre-ex price 1464)
2014-09-29,6724,SELL,2624.74,900,2361166.0,1100.0,Window filled (reached pre-ex price 2595)
2014-09-29,6503,SELL,1481.531,1800,2665655.8,1100.0,Window filled (reached pre-ex price 1456)
2014-09-29,6479,SELL,1539.914,1200,1846880.45676,1016.34324,Window filled (reached pre-ex price 1484)
2014-10-14,6971,SELL,1141.83675,2100,2396757.175,1100.0,Stop loss triggered (-12.4%)
2014-10-14,6902,SELL,1150.4445,2100,2414833.45,1100.0,Stop loss triggered (-10.5%)
2014-10-16,7203,SELL,1173.4484487304687,2100,2463141.7423339845,1100.0,Stop loss triggered (-10.2%)
2014-11-11,3391,BUY,6643.049999999999,100,664854.9999999999,550.0,Entry 3 days before record date
2014-11-12,3391,SELL,6636.65,200,1326599.9685,730.0315,Window filled (reached pre-ex price 6643)
2014-11-25,1377,BUY,1816.0349999999999,500,908567.4999999999,550.0,Entry 3 days before record date
2014-11-26,1377,BUY,1763.52,500,882310.0,550.0,Add position on ex-dividend drop (2.6%)
2014-12-05,1377,SELL,1863.266,1500,2793799.0,1100.0,Window filled (reached pre-ex price 1807)
2014-12-25,7751,BUY,4046.1299999999997,200,809775.9999999999,550.0,Entry 3 days before record date
2014-12-25,7267,BUY,1226.4350408935545,800,981698.0327148436,550.0,Entry 3 days before record date
2014-12-25,7272,BUY,824.4349795532225,1200,989871.9754638671,550.0,Entry 3 days before record date
2014-12-25,4704,BUY,3668.2499999999995,200,734199.9999999999,550.0,Entry 3 days before record date
2014-12-25,4755,BUY,1739.6549999999997,500,870377.4999999999,550.0,Entry 3 days before record date
2014-12-25,4519,BUY,1021.7500204467773,900,920125.0184020996,550.0,Entry 3 days before record date
2014-12-25,4151,BUY,1168.8149999999998,800,935601.9999999999,550.0,Entry 3 days before record date
2014-12-25,4578,BUY,3713.9774999999995,200,743345.4999999999,550.0,Entry 3 days before record date
2014-12-25,7532,BUY,1031.38125,900,928793.1249999999,550.0,Entry 3 days before record date
2014-12-25,3197,BUY,1212.03,800,970174.0,550.0,Entry 3 days before record date
2014-12-26,7751,BUY,3934.854,200,787520.7999999999,550.0,Add position on ex-dividend drop (2.5%)
2014-12-26,7267,BUY,1209.0799592285157,800,967813.9673828125,550.0,Add position on ex-dividend drop (1.1%)
2014-12-26,7272,SELL,822.5333535766601,2400,1972994.3045572632,1085.7440267211914,Window filled (reached pre-ex price 824)
2014-12-26,4704,BUY,3481.95,200,696940.0,550.0,Add position on ex-dividend drop (4.8%)
2014-12-26,4151,BUY,1152.3,800,922390.0,550.0,Add position on ex-dividend drop (1.1%)
2014-12-26,4578,BUY,3680.847,200,736719.4,550.0,Add position on ex-dividend drop (0.6%)
2014-12-26,7532,SELL,1028.58125,1800,1850427.9545625,1018.2954375,Window filled (reached pre-ex price 1031)
2014-12-26,3197,BUY,1195.386,800,956858.7999999999,550.0,Add position on ex-dividend drop (1.1%)
2014-12-29,3197,SELL,1218.558,2400,2923439.2,1100.0,Window filled (reached pre-ex price 1206)
2015-01-06,4704,SELL,3153.68,600,1891167.2856,1040.7144,Stop loss triggered (-12.4%)
2015-01-08,4578,SELL,3688.109,600,2211765.4,1100.0,Window filled (reached pre-ex price 3696)
2015-01-09,4519,SELL,1036.2567072753907,1800,1864236.1789555007,1025.894140202637,Window filled (reached pre-ex price 1017)
2015-01-19,4151,SELL,1168.658,2400,2803679.1999999997,1100.0,Window filled (reached pre-ex price 1163)
2015-01-23,7267,SELL,1225.8767072753906,2400,2941004.097460937,1100.0,Window filled (reached pre-ex price 1220)
2015-01-23,4755,SELL,1543.407,1000,1542558.12615,848.8738500000001,Stop loss triggered (-11.1%)
2015-01-27,1928,BUY,1549.2074999999998,600,930074.4999999999,550.0,Entry 3 days before record date
2015-01-28,7751,SELL,3934.615,600,2359669.0,1100.0,Max holding period reached (20 days)
2015-01-28,1928,BUY,1518.03,600,911368.0,550.0,Add position on ex-dividend drop (1.7%)
2015-02-13,1928,SELL,1544.405,1800,2778829.0,1100.0,Window filled (reached pre-ex price 1542)
2015-02-24,3382,BUY,1522.0724999999998,600,913793.4999999999,550.0,Entry 3 days before record date
2015-02-24,8267,BUY,1310.0175,700,917562.25,550.0,Entry 3 days before record date
2015-02-24,3141,BUY,1155.7499999999998,800,925149.9999999998,550.0,Entry 3 days before record date
2015-02-24,8905,BUY,2328.5849999999996,400,931983.9999999999,550.0,Entry 3 days before record date
2015-02-25,3382,BUY,1507.8430407714843,600,905255.8244628906,550.0,Add position on ex-dividend drop (0.6%)
2015-02-25,8267,BUY,1288.572,700,902550.3999999999,550.0,Add position on ex-dividend drop (1.3%)
2015-02-25,3141,BUY,1132.26,800,906358.0,550.0,Add position on ex-dividend drop (1.7%)
2015-02-25,8905,BUY,2299.59,400,920386.0,550.0,Add position on ex-dividend drop (0.9%)
2015-02-26,3382,SELL,1510.7417071533202,1800,2718235.0728759766,1100.0,Window filled (reached pre-ex price 1514)
2015-03-13,7177,BUY,1002.0,1000,1002551.1,551.1,Entry 3 days before record date
2015-03-16,7177,BUY,995.988,1000,996538.0,550.0,Add position on ex-dividend drop (0.6%)
2015-03-17,8905,SELL,2313.364,1200,2774936.8,1100.0,Window filled (reached pre-ex price 2317)
2015-03-20,7177,SELL,1079.836,3000,3238408.0,1100.0,Window filled (reached pre-ex price 1000)
2015-03-23,8267,SELL,1337.32,2100,2807272.0,1100.0,Window filled (reached pre-ex price 1304)
2015-03-24,3141,SELL,1039.1675,2400,2492902.0,1100.0,Max holding period reached (20 days)
2015-03-26,6971,BUY,1681.8674999999998,500,841483.7499999999,550.0,Entry 3 days before record date
2015-03-26,6954,BUY,5334.539999999999,100,534003.9999999999,550.0,Entry 3 days before record date
2015-03-26,6857,BUY,403.00499999999994,2400,967761.9999999999,550.0,Entry 3 days before record date
2015-03-26,6762,BUY,586.92,1700,998313.9999999999,550.0,Entry 3 days before record date
2015-03-26,6841,BUY,1308.5099999999998,700,916506.9999999999,550.0,Entry 3 days before record date
2015-03-26,6724,BUY,2334.1124999999997,400,934194.9999999999,550.0,Entry 3 days before record date
2015-03-26,6503,BUY,1458.7575,600,875804.5,550.0,Entry 3 days before record date
2015-03-26,6479,BUY,1959.7499999999998,500,980424.9999999999,550.0,Entry 3 days before record date
2015-03-26,6902,BUY,1406.9999999999998,700,985449.9999999999,550.0,Entry 3 days before record date
2015-03-26,6981,BUY,1883.8166802978515,500,942458.3401489258,550.0,Entry 3 days before record date
2015-03-27,6971,BUY,1642.0275,500,821563.75,550.0,Add position on ex-dividend drop (2.1%)
2015-03-27,6954,BUY,5246.472,100,525197.2,550.0,Add position on ex-dividend drop (1.4%)
2015-03-27,6857,BUY,381.261,2500,953702.5000000001,550.0,Add position on ex-dividend drop (5.1%)
2015-03-27,6762,BUY,570.4719796142579,1700,970352.3653442384,550.0,Add position on ex-dividend drop (2.5%)
2015-03-27,6724,BUY,2274.54,400,910366.0,550.0,Add position on ex-dividend drop (2.3%)
2015-03-27,6503,BUY,1432.86,600,860265.9999999999,550.0,Add position on ex-dividend drop (1.5%)
2015-03-27,6479,BUY,1927.848,500,964474.0,550.0,Add position on ex-dividend drop (1.3%)
2015-03-27,6902,BUY,1364.223,700,955506.1,550.0,Add position on ex-dividend drop (2.8%)
2015-03-27,6981,BUY,1865.9466123046875,500,933523.3061523438,550.0,Add position on ex-dividend drop (0.7%)
2015-04-02,6954,SELL,5324.33,300,1596420.48555,878.51445,Window filled (reached pre-ex price 5308)
2015-04-02,6841,SELL,1309.376,1400,1832118.1804799999,1008.21952,Window filled (reached pre-ex price 1302)
2015-04-03,6503,SELL,1464.565,1800,2635117.0,1100.0,Window filled (reached pre-ex price 1452)
2015-04-03,6981,SELL,1885.1111381835938,1500,2826566.7072753906,1100.0,Window filled (reached pre-ex price 1874)
2015-04-08,6971,SELL,1741.011,1500,2610416.5,1100.0,Window filled (reached pre-ex price 1674)
2015-04-09,6762,SELL,584.1626463623047,5100,2978129.496447754,1100.0,Window filled (reached pre-ex price 584)
2015-04-14,6902,SELL,1398.4475,2100,2935639.75,1100.0,Window filled (reached pre-ex price 1400)
2015-04-23,6857,SELL,385.228,7300,2811064.4,1100.0,Max holding period reached (20 days)
2015-04-23,6724,SELL,2142.706,1200,2570147.2,1100.0,Max holding period reached (20 days)
2015-04-23,6479,SELL,1853.286,1500,2778829.0,1100.0,Max holding period reached (20 days)
2015-05-12,3391,BUY,8743.499999999998,100,874899.9999999998,550.0,Entry 3 days before record date
2015-05-13,3391,SELL,8765.95,200,1752225.7455000002,964.2545000000002,Window filled (reached pre-ex price 8743)
2015-05-26,1377,BUY,2179.845,400,872487.9999999999,550.0,Entry 3 days before record date
2015-05-27,1377,BUY,2147.286,400,859464.4,550.0,Add position on ex-dividend drop (1.2%)
2015-05-29,1377,SELL,2184.622,1200,2620446.4,1100.0,Window filled (reached pre-ex price 2169)
2015-06-25,7751,BUY,4231.049999999999,200,846759.9999999999,550.0,Entry 3 days before record date
2015-06-25,7267,BUY,1360.2675,700,952737.25,550.0,Entry 3 days before record date
2015-06-25,7272,BUY,938.6699999999998,1000,939219.9999999999,550.0,Entry 3 days before record date
2015-06-25,4519,BUY,1440.5000408935546,600,864850.0245361327,550.0,Entry 3 days before record date
2015-06-25,4151,BUY,1692.4199999999998,500,846759.9999999999,550.0,Entry 3 days before record date
2015-06-25,4578,BUY,4040.0999999999995,200,808569.9999999999,550.0,Entry 3 days before record date
2015-06-25,7532,BUY,1319.0624999999998,700,923893.7499999999,550.0,Entry 3 days before record date
2015-06-25,3197,BUY,1627.0949999999998,600,976806.9999999999,550.0,Entry 3 days before record date
2015-06-25,2502,BUY,1368.1400408935544,700,958248.0286254882,550.0,Entry 3 days before record date
2015-06-25,2503,BUY,1757.2424999999998,500,879171.2499999999,550.0,Entry 3 days before record date
2015-06-26,7751,BUY,4087.659,200,818081.8,550.0,Add position on ex-dividend drop (3.1%)
2015-06-26,7267,BUY,1348.692,700,944634.4,550.0,Add position on ex-dividend drop (0.6%)
2015-06-26,7272,BUY,920.838,1000,921388.0,550.0,Add position on ex-dividend drop (1.6%)
2015-06-26,4519,BUY,1429.5199592285155,600,858261.9755371093,550.0,Add position on ex-dividend drop (0.5%)
2015-06-26,4151,BUY,1672.338,500,836719.0,550.0,Add position on ex-dividend drop (0.9%)
2015-06-26,4578,BUY,3965.415,200,793633.0,550.0,Add position on ex-dividend drop (1.6%)
2015-06-26,3197,BUY,1620.234,600,972690.3999999999,550.0,Add position on ex-dividend drop (0.1%)
2015-06-26,2502,BUY,1336.0000407714845,700,935750.0285400391,550.0,Add position on ex-dividend drop (2.1%)
2015-06-26,2503,BUY,1723.941,500,862520.5,550.0,Add position on ex-dividend drop (1.6%)
2015-07-01,7532,SELL,1322.35,1400,1850271.7904999997,1018.2094999999999,Window filled (reached pre-ex price 1312)
2015-07-01,3197,SELL,1618.756,1800,2912660.8000000003,1100.0,Window filled (reached pre-ex price 1619)
2015-07-02,4519,SELL,1445.4367072753905,1800,2600686.073095703,1100.0,Window filled (reached pre-ex price 1433)
