date,ticker,type,price,shares,amount,commission,reason
2014-09-26,2768,SELL,576.392047668457,6800,3918486.0576644717,979.8664810363771,Window filled (reached pre-ex price 576)
2014-09-26,7467,SELL,1065.629744934082,3600,3835308.0149922543,959.0667704406738,Window filled (reached pre-ex price 1066)
2014-09-26,8078,BUY,1477.8639884643555,700,1034763.4181230302,258.62619798126224,Add position on ex-dividend drop (1.3%)
2014-09-26,3092,BUY,243.91465566253663,4800,1171083.044766971,292.69758679504395,Add position on ex-dividend drop (1.9%)
2014-09-26,3088,BUY,476.2807338867188,2400,1143359.5297684572,285.7684403320313,Add position on ex-dividend drop (0.6%)
2014-09-26,2914,SELL,2089.351742797852,1800,3759892.9287518742,940.2082842590333,Window filled (reached pre-ex price 2085)
2014-09-26,2269,BUY,1773.6401180419923,600,1064450.1168429018,266.04601770629887,Add position on ex-dividend drop (1.0%)
2014-09-26,4063,BUY,1184.762519165039,900,1066552.8388153473,266.57156681213377,Add position on ex-dividend drop (2.1%)
2014-09-26,3407,BUY,662.2842969360352,1800,1192409.7624184845,298.0279336212158,Add position on ex-dividend drop (0.6%)
2014-09-29,6857,SELL,304.45617338562016,16900,5144023.002884426,1286.3273325542452,Window filled (reached pre-ex price 303)
2014-09-29,6841,SELL,1245.1538774414064,4100,5103854.614785388,1276.2827243774416,Window filled (reached pre-ex price 1236)
2014-09-29,6724,SELL,1878.65763861084,2600,4883288.732923087,1221.127465097046,Window filled (reached pre-ex price 1844)
2014-09-29,7203,SELL,955.5621231994629,5200,4967680.809877048,1242.2307601593018,Window filled (reached pre-ex price 955)
2014-09-29,7211,SELL,1121.6694604492188,4400,4934111.789570068,1233.8364064941406,Window filled (reached pre-ex price 1119)
2014-09-29,7259,SELL,1159.2208368530273,4400,5099296.539232781,1275.14292053833,Window filled (reached pre-ex price 1158)
2014-09-29,9613,SELL,696.7688284301759,5600,3900929.9628491825,975.4763598022462,Window filled (reached pre-ex price 692)
2014-09-29,8354,SELL,1895.6772368774416,2600,4927528.625677378,1232.190203970337,Window filled (reached pre-ex price 1888)
2014-09-29,8331,SELL,590.2900536193848,8500,5016211.089400831,1254.366363941193,Window filled (reached pre-ex price 589)
2014-09-29,8359,SELL,485.79624244689944,10600,5148152.809894649,1287.3600424842834,Window filled (reached pre-ex price 486)
2014-09-29,4523,SELL,3497.831064819336,1300,4546043.589169071,1136.7950960662843,Window filled (reached pre-ex price 3484)
2014-09-29,4578,SELL,3053.4417653808596,1500,4579017.607409271,1145.0406620178223,Window filled (reached pre-ex price 3056)
2014-09-29,3092,SELL,248.83215419006348,20800,5174414.879951532,1293.92720178833,Window filled (reached pre-ex price 248)
2014-09-30,7267,SELL,879.0772304077149,5700,5009487.528270644,1252.6850533309937,Window filled (reached pre-ex price 879)
2014-09-30,8053,SELL,772.6573880615235,5700,4403046.075172696,1101.036777987671,Stop loss triggered (-13.1%)
2014-10-01,2269,SELL,1803.1204797973635,2800,5047475.159096759,1262.1843358581543,Window filled (reached pre-ex price 1789)
2014-10-02,7269,SELL,717.2714145812988,6200,4445970.999711452,1111.7706926010133,Stop loss triggered (-11.0%)
2014-10-02,3774,SELL,446.4984966125489,10400,4642423.468679315,1160.8960911926272,Stop loss triggered (-8.2%)
2014-10-02,8001,SELL,895.0008798522949,5200,4652841.074088126,1163.5011438079835,Stop loss triggered (-9.2%)
2014-10-02,8002,SELL,480.542720993042,9600,4612056.819002819,1153.3025303833008,Stop loss triggered (-8.6%)
2014-10-06,4521,SELL,3751.476148681641,1300,4875699.763537812,1219.2297483215334,Window filled (reached pre-ex price 3725)
2014-10-06,3407,SELL,665.3491708068848,7800,5188426.101410628,1297.4308830734253,Window filled (reached pre-ex price 665)
2014-10-07,8058,SELL,487.7798957977295,9600,4681516.327908289,1170.671749914551,Stop loss triggered (-8.0%)
2014-10-07,8078,SELL,1370.7213468017578,3300,4522249.59933469,1130.8451111114503,Stop loss triggered (-8.1%)
2014-10-09,9984,SELL,3370.395795898438,1300,4380419.156034303,1095.3786336669925,Stop loss triggered (-9.0%)
2014-10-09,4506,SELL,1159.4029363403322,3900,4520541.033864363,1130.417862931824,Stop loss triggered (-8.3%)
2014-10-09,8031,SELL,540.5074788208008,8600,4647202.226779422,1162.0910794647218,Stop loss triggered (-9.3%)
2014-10-10,8309,SELL,1485.1735560913087,3100,4602887.014377086,1151.0095059707642,Stop loss triggered (-8.8%)
2014-10-10,4568,SELL,463.7499852905274,10200,4729067.287500888,1182.5624624908448,Stop loss triggered (-8.8%)
2014-10-14,6902,SELL,880.4247544250488,5200,4577064.170829502,1144.5521807525636,Stop loss triggered (-9.9%)
2014-10-14,8306,SELL,395.5213052978516,11900,4705526.857161173,1176.6758832611085,Stop loss triggered (-8.4%)
2014-10-14,8015,SELL,600.4576406555176,7500,4502306.446840153,1125.8580762290956,Stop loss triggered (-9.9%)
2014-10-14,3088,SELL,424.3074069824219,10600,4496534.099385168,1124.414628503418,Stop loss triggered (-11.2%)
2014-10-14,4063,SELL,1092.2941560058593,4100,4477286.438114117,1119.6015099060057,Stop loss triggered (-9.2%)
2014-10-16,8411,SELL,1150.556972290039,3900,4486050.3988831695,1121.7930479827883,Stop loss triggered (-9.8%)
2014-10-16,4502,SELL,2878.61187487793,1500,4316838.332863815,1079.4794530792237,Stop loss triggered (-8.3%)
2014-10-16,8012,SELL,962.4666068725586,4900,4714907.352082118,1179.0215934188843,Stop loss triggered (-8.3%)
2014-11-11,3391,BUY,5497.71077734375,300,1649725.5615114258,412.32830830078126,Entry 3 days before record date
2014-11-12,3391,SELL,5560.650400390626,600,3335556.1426743167,834.0975600585939,Window filled (reached pre-ex price 5498)
2014-11-25,1377,BUY,1607.8566590576172,1200,1929910.347866858,482.3569977172852,Entry 3 days before record date
2014-11-26,1377,BUY,1574.7514114990236,700,1102601.5695463289,275.5814970123291,Add position on ex-dividend drop (2.1%)
2014-12-05,1377,SELL,1665.4849580688478,3100,5161712.619170925,1290.750842503357,Window filled (reached pre-ex price 1605)
2014-12-25,7751,BUY,2666.9304392089844,700,1867318.0202731506,466.7128268615723,Entry 3 days before record date
2014-12-25,7267,BUY,849.4660773010254,2300,1954260.4207868066,488.4429944480896,Entry 3 days before record date
2014-12-25,7272,BUY,580.8916999816895,3400,1975525.5378827287,493.7579449844361,Entry 3 days before record date
2014-12-25,4704,BUY,2555.2671013183594,700,1789134.1426655825,447.17174273071294,Entry 3 days before record date
2014-12-25,4755,BUY,1670.7419834594727,1100,1838275.6358508712,459.454045451355,Entry 3 days before record date
2014-12-25,4519,BUY,888.0947954101563,2200,1954297.0020398195,488.45213747558597,Entry 3 days before record date
2014-12-25,4151,BUY,974.5123746032715,2000,1949512.0053938446,487.25618730163575,Entry 3 days before record date
2014-12-25,4578,BUY,2963.9646787109377,600,1778823.4019283692,444.59470180664067,Entry 3 days before record date
2014-12-25,7532,BUY,963.5121954345703,2000,1927506.1469668578,481.7560977172852,Entry 3 days before record date
2014-12-25,3197,BUY,1053.0216246948244,1900,2001241.2721918963,500.1852717300416,Entry 3 days before record date
2014-12-25,2502,BUY,1112.772493713379,1800,2003491.2363062531,500.74762217102057,Entry 3 days before record date
2014-12-25,2503,BUY,1192.4687633666992,1600,1908427.0088920656,476.9875053466797,Entry 3 days before record date
2014-12-25,2587,BUY,3574.8139063720705,500,1787853.8049243316,446.8517382965088,Entry 3 days before record date
2014-12-25,2914,BUY,2010.1537810058594,900,1809590.6875059998,452.2846007263184,Entry 3 days before record date
2014-12-25,2212,BUY,1397.7426436767578,1400,1957328.9110727478,489.2099252868652,Entry 3 days before record date
2014-12-25,4452,BUY,4026.973307373047,400,1611192.020279956,402.6973307373047,Entry 3 days before record date
2014-12-25,8804,BUY,1372.1822658081055,1400,1921535.4359243806,480.26379303283693,Entry 3 days before record date
2014-12-25,3436,BUY,1423.3383527832032,1400,1993171.8623199584,498.1684234741211,Entry 3 days before record date
2014-12-25,5201,BUY,2093.112016357422,900,1884271.7649253602,470.95020368042,Entry 3 days before record date
2014-12-25,5301,BUY,289.54319187927246,6900,1998347.4859729717,499.462005991745,Entry 3 days before record date
2014-12-25,5214,BUY,1927.7651243286134,1000,1928247.0656096956,481.9412810821534,Entry 3 days before record date
2014-12-25,5015,BUY,802.9229174194336,2400,1927496.7555570921,481.75375045166015,Entry 3 days before record date
2014-12-25,5101,BUY,1717.3729824218751,1100,1889582.5582342285,472.27757016601566,Entry 3 days before record date
2014-12-25,5108,BUY,3000.6448607177736,600,1800837.013159772,450.0967291076661,Entry 3 days before record date
2014-12-25,5110,BUY,1281.5558070678712,1500,1922814.2940294573,480.5834276504517,Entry 3 days before record date
2014-12-25,4004,BUY,1177.7929740600587,1700,2002748.6179160753,500.56201397552496,Entry 3 days before record date
2014-12-26,7751,BUY,2657.456532836914,400,1063248.3587880493,265.7456532836914,Add position on ex-dividend drop (0.4%)
2014-12-26,7267,BUY,845.0309066772461,1300,1098814.8137250901,274.635044670105,Add position on ex-dividend drop (0.5%)
2014-12-26,7272,SELL,589.7335775756836,6800,4009185.7804327696,1002.5470818786621,Window filled (reached pre-ex price 581)
2014-12-26,4704,BUY,2512.607260131836,400,1005294.1647787476,251.2607260131836,Add position on ex-dividend drop (1.7%)
2014-12-26,4755,SELL,1675.8677979125978,2200,3685987.428118863,921.7272888519288,Window filled (reached pre-ex price 1671)
2014-12-26,4519,SELL,893.0473326416017,4400,3928425.911557141,982.3520659057618,Window filled (reached pre-ex price 888)
2014-12-26,4151,BUY,974.0889498901367,1200,1169198.9665531311,292.226684967041,Add position on ex-dividend drop (0.0%)
2014-12-26,4578,SELL,2969.6372410888675,1200,3562673.7981343144,890.8911723266602,Window filled (reached pre-ex price 2964)
2014-12-26,7532,SELL,968.8266203918457,4000,3874337.654946991,968.8266203918457,Window filled (reached pre-ex price 964)
2014-12-26,2502,BUY,1102.4933040771484,1000,1102768.9274031678,275.6233260192871,Add position on ex-dividend drop (0.9%)
2014-12-26,2503,BUY,1161.853573425293,900,1045929.6331367844,261.41705402069095,Add position on ex-dividend drop (2.6%)
2014-12-26,2914,BUY,2003.91543359375,500,1002208.2062260743,250.48942919921876,Add position on ex-dividend drop (0.3%)
2014-12-26,2212,BUY,1373.7709489746094,800,1099291.5133694825,274.7541897949219,Add position on ex-dividend drop (1.7%)
2014-12-26,4452,BUY,3992.633300292969,200,798726.2917236085,199.63166501464846,Add position on ex-dividend drop (0.9%)
2014-12-26,8804,SELL,1409.951597595215,2800,3946877.5071482854,986.9661183166505,Window filled (reached pre-ex price 1372)
2014-12-26,3436,SELL,1479.9036408081056,2800,4142694.2617141297,1035.9325485656739,Window filled (reached pre-ex price 1423)
2014-12-26,5201,BUY,2082.468389282227,500,1041494.5031897736,260.30854866027835,Add position on ex-dividend drop (0.5%)
2014-12-26,5301,BUY,284.0356142730713,4200,1193247.8173418862,298.2373949867249,Add position on ex-dividend drop (1.9%)
2014-12-26,5214,SELL,1932.4175758056642,2000,3863868.942823426,966.2087879028321,Window filled (reached pre-ex price 1928)
2014-12-26,5015,BUY,768.2512368164063,1500,1152664.9494384155,288.09421380615237,Add position on ex-dividend drop (4.3%)
2014-12-26,5101,BUY,1684.3463438110352,600,1010860.4582381928,252.6519515716553,Add position on ex-dividend drop (1.9%)
2014-12-26,5108,SELL,3009.3702766113283,1200,3610341.5208506105,902.8110829833985,Window filled (reached pre-ex price 3001)
2014-12-26,5110,BUY,1277.2912410888673,900,1149849.5075092255,287.39052924499515,Add position on ex-dividend drop (0.3%)
2014-12-26,4004,BUY,1162.1929489135744,1000,1162483.4971508028,290.54823722839365,Add position on ex-dividend drop (1.3%)
2014-12-29,3197,SELL,1074.9764216308595,3800,4083889.1745967166,1021.2276005493165,Window filled (reached pre-ex price 1051)
2014-12-29,2587,SELL,3569.2291778564454,1000,3568336.870561981,892.3072944641114,Window filled (reached pre-ex price 3569)
2014-12-29,5015,SELL,710.7627596130371,6300,4476685.934215743,1119.4513463905334,Stop loss triggered (-10.4%)
2015-01-05,5201,SELL,2090.378764404297,2300,4806669.19034035,1201.9677895324708,Window filled (reached pre-ex price 2090)
2015-01-06,4704,SELL,2278.0014486083987,1800,4099377.506843244,1025.1006518737795,Stop loss triggered (-10.4%)
2015-01-06,2503,SELL,1084.7347114257814,4100,4446300.463766493,1111.853079211426,Stop loss triggered (-8.4%)
2015-01-06,5301,SELL,264.35805520629884,18000,4757255.382464951,1189.6112484283447,Stop loss triggered (-8.2%)
2015-01-07,2914,SELL,1839.7618463134766,2300,4230394.383459366,1057.8630616302491,Stop loss triggered (-8.3%)
2015-01-13,4151,SELL,975.3936593322754,5200,5070779.016770701,1268.0117571319581,Window filled (reached pre-ex price 973)
2015-01-14,2212,SELL,1421.1327986450196,3600,5114799.05560329,1279.0195187805177,Window filled (reached pre-ex price 1396)
2015-01-14,4452,SELL,4042.9623348388673,1000,4041951.5942551573,1010.7405837097168,Window filled (reached pre-ex price 4021)
2015-01-15,5110,SELL,1302.5204570922851,3900,5078559.825214247,1269.9574456649782,Window filled (reached pre-ex price 1280)
2015-01-20,7267,SELL,848.5507012939454,5900,5005197.525349869,1251.6122844085696,Window filled (reached pre-ex price 848)
2015-01-23,5101,SELL,1727.1953540039062,2800,4834937.9544631345,1209.0367478027345,Window filled (reached pre-ex price 1715)
2015-01-27,2502,SELL,1120.987257751465,4600,5155252.250310324,1289.1353464141846,Window filled (reached pre-ex price 1111)
2015-01-27,1928,BUY,1050.4864555664062,1900,1996423.246642566,498.981066394043,Entry 3 days before record date
2015-01-28,7751,SELL,2659.9535386962893,1800,4786719.390560907,1196.9790924133301,Window filled (reached pre-ex price 2663)
2015-01-28,4004,SELL,1166.4882396850587,4400,5131265.117550605,1283.1370636535646,Max holding period reached (20 days)
2015-01-28,1928,BUY,1049.44742376709,1100,1154680.764185335,288.59804153594973,Add position on ex-dividend drop (0.1%)
2015-01-29,1928,SELL,1050.102289855957,4900,5144214.844989116,1286.3753050735475,Window filled (reached pre-ex price 1049)
2015-02-24,3382,BUY,1246.3524463500978,1600,1994662.4551386964,498.54097854003913,Entry 3 days before record date
2015-02-24,8267,BUY,1141.4816306152345,1700,1941003.9017389102,485.12969301147467,Entry 3 days before record date
2015-02-24,9983,BUY,13786.679318847657,100,1379012.5988677368,344.66698297119143,Entry 3 days before record date
2015-02-24,3141,BUY,1040.0446688842774,1900,1976578.892097847,494.02121772003176,Entry 3 days before record date
2015-02-24,8905,BUY,1837.2550508422853,1000,1837714.364604996,459.3137627105714,Entry 3 days before record date
2015-02-25,3382,SELL,1244.6865618896486,3200,3982001.2487973636,995.7492495117189,Window filled (reached pre-ex price 1246)
2015-02-25,8267,BUY,1127.0217408447265,1000,1127303.4962799377,281.75543521118163,Add position on ex-dividend drop (1.3%)
2015-02-25,3141,BUY,1026.1954349365235,1100,1129097.1821747834,282.20374460754397,Add position on ex-dividend drop (1.3%)
2015-02-25,8905,BUY,1828.4911923217774,600,1097368.9890719147,274.2736788482666,Add position on ex-dividend drop (0.5%)
2015-02-26,9983,SELL,14008.866266113282,200,2801072.8099093507,700.4433133056641,Window filled (reached pre-ex price 13766)
2015-02-26,8905,SELL,1832.5460017700195,2600,4763428.4497009,1191.1549011505128,Window filled (reached pre-ex price 1835)
2015-03-13,7177,BUY,647.2280549926758,3000,1942169.5860192718,485.42104124450685,Entry 3 days before record date
2015-03-17,6861,BUY,16206.691595703125,100,1621074.3268602053,405.16728989257814,Entry 3 days before record date
2015-03-18,6861,SELL,16646.178768554688,200,3328403.44477251,832.3089384277345,Window filled (reached pre-ex price 16207)
2015-03-20,7177,SELL,702.6576869506837,6000,4214892.135173677,1053.9865304260256,Window filled (reached pre-ex price 646)
2015-03-23,8267,SELL,1170.8283993530274,4400,5150357.045914032,1287.91123928833,Window filled (reached pre-ex price 1140)
2015-03-24,3141,SELL,942.7658557128907,4900,4618397.804819915,1154.888173248291,Max holding period reached (20 days)
2015-03-26,6971,BUY,1329.175102661133,1500,1994261.0946551973,498.44066349792485,Entry 3 days before record date
2015-03-26,6954,BUY,4265.506841308594,400,1706629.2872075683,426.5506841308594,Entry 3 days before record date
2015-03-26,6857,BUY,345.4265740203858,5700,1969423.704784178,492.23286797904973,Entry 3 days before record date
2015-03-26,6841,BUY,1105.4121044311523,1800,1990239.2234230682,497.4354469940186,Entry 3 days before record date
2015-03-26,6724,BUY,1663.989315917969,1200,1997286.3758963381,499.19679477539074,Entry 3 days before record date
2015-03-26,6503,BUY,1133.2866172485353,1700,1927068.8961348408,481.64681233062754,Entry 3 days before record date
2015-03-26,6479,BUY,1676.5644247436524,1100,1844681.9224348222,461.0552168045044,Entry 3 days before record date
2015-03-26,6902,BUY,1072.477400390625,1800,1930941.935533301,482.61483017578126,Entry 3 days before record date
2015-03-26,6981,BUY,1545.2418814697266,1200,1854753.830328113,463.572564440918,Entry 3 days before record date
2015-03-26,7203,BUY,1271.1646333007814,1500,1907223.63668866,476.68673748779304,Entry 3 days before record date
2015-03-26,7267,BUY,945.5238275146485,2100,1986096.4377902069,496.40000944519045,Entry 3 days before record date
2015-03-26,7201,BUY,953.0027414855957,2100,2001806.083559031,500.3264392799378,Entry 3 days before record date
2015-03-26,7261,BUY,1883.9485213012697,1000,1884419.508431595,470.9871303253174,Entry 3 days before record date
2015-03-26,7270,BUY,2917.862181274414,600,1751154.9880918395,437.6793271911621,Entry 3 days before record date
2015-03-26,7211,BUY,918.9639668273926,2100,1930306.7864201088,482.45608258438114,Entry 3 days before record date
2015-03-26,7202,BUY,1139.0703041992188,1700,1936903.6220179566,484.10487928466796,Entry 3 days before record date
2015-03-26,7269,BUY,790.2372915039062,2500,1976087.1270669557,493.8983071899414,Entry 3 days before record date
2015-03-26,9432,BUY,54.4839778289795,36700,2000061.8768201284,499.8904965808869,Entry 3 days before record date
2015-03-26,9433,BUY,1056.0436069335938,1800,1901353.7121035887,475.2196231201172,Entry 3 days before record date
2015-03-26,9984,BUY,3253.8639642333987,600,1952806.4581346742,488.0795946350098,Entry 3 days before record date
2015-03-26,9613,BUY,929.4513540344238,2100,1952335.805433158,487.96196086807254,Entry 3 days before record date
2015-03-26,3774,BUY,447.61887849426273,4400,1970015.4461410998,492.380766343689,Entry 3 days before record date
2015-03-26,4689,BUY,426.8773941650391,4600,1964126.9221624697,490.90900328979495,Entry 3 days before record date
2015-03-26,2413,BUY,1194.8458588256838,1600,1912231.3124646244,477.9383435302735,Entry 3 days before record date
2015-03-26,8306,BUY,525.6711758728028,3800,1998049.8559337298,499.3876170791627,Entry 3 days before record date
2015-03-26,8316,BUY,1244.8944520874024,1600,1992329.081120679,497.957780834961,Entry 3 days before record date
2015-03-26,8411,BUY,1427.6193007202148,1400,1999166.6877635529,499.66675525207523,Entry 3 days before record date
2015-03-26,8309,BUY,1808.1435779418946,1100,1989455.1752200183,497.23948393402105,Entry 3 days before record date
2015-03-26,8354,BUY,2321.110239746094,800,1857352.4138448245,464.22204794921885,Entry 3 days before record date
2015-03-26,8331,BUY,676.5354389953613,2900,1962443.2612798195,490.488193271637,Entry 3 days before record date
2015-03-26,8359,BUY,635.107728881836,3100,1969326.168023575,492.20848988342294,Entry 3 days before record date
2015-03-26,4502,BUY,4074.788819702149,400,1630323.0067628298,407.4788819702149,Entry 3 days before record date
2015-03-26,4503,BUY,1487.0003531494142,1300,1933583.734209012,483.2751147735596,Entry 3 days before record date
2015-03-26,4523,BUY,7017.467466796876,200,1403844.366732715,350.8733733398438,Entry 3 days before record date
2015-03-26,4506,BUY,1304.1637648925782,1500,1956734.7087507022,489.06141183471686,Entry 3 days before record date
2015-03-26,4568,BUY,563.0234460449219,3500,1971074.7066725162,492.64551528930673,Entry 3 days before record date
2015-03-26,4521,BUY,5440.829685058594,300,1632656.9677439574,408.06222637939453,Entry 3 days before record date
2015-03-26,8058,BUY,571.2420543212891,3500,1999847.026922043,499.83679753112796,Entry 3 days before record date
2015-03-26,8001,BUY,951.6569758605957,2100,1998979.2692195778,499.61991232681277,Entry 3 days before record date
2015-03-26,8031,BUY,568.7115919494629,3500,1990988.1944660759,497.62264295578007,Entry 3 days before record date
2015-03-26,8053,BUY,878.0532052917481,2200,1932199.9809047563,482.9292629104615,Entry 3 days before record date
2015-03-26,8002,BUY,490.2437246398926,4000,1961465.1422842103,490.2437246398926,Entry 3 days before record date
2015-03-26,8015,BUY,807.3443956604004,2400,1938110.9562223572,484.4066373962403,Entry 3 days before record date
2015-03-26,2768,BUY,678.8082522888184,2900,1969036.0676204828,492.1359829093933,Entry 3 days before record date
2015-03-26,7467,BUY,1275.1799245605469,1500,1913248.0793125306,478.1924717102051,Entry 3 days before record date
2015-03-26,8078,BUY,1794.0415239257813,1100,1973939.0377374392,493.3614190795899,Entry 3 days before record date
2015-03-26,3088,BUY,624.8061668701172,3200,1999879.578917871,499.84493349609374,Entry 3 days before record date
2015-03-26,2801,BUY,696.9103770141602,2800,1951836.8929035584,487.83726390991217,Entry 3 days before record date
2015-03-26,2802,BUY,1264.257559692383,1500,1896860.4361234591,474.0965848846436,Entry 3 days before record date
2015-03-26,2282,BUY,4542.6005703125,400,1817494.4881820313,454.26005703125,Entry 3 days before record date
2015-03-27,6971,BUY,1313.346708129883,900,1182307.540326224,295.5030093292237,Add position on ex-dividend drop (1.2%)
2015-03-27,6954,SELL,4274.2689064941405,800,3418560.2714140136,854.8537812988282,Window filled (reached pre-ex price 4266)
2015-03-27,6857,BUY,329.8238287353516,3500,1154671.9964238738,288.59585014343264,Add position on ex-dividend drop (4.5%)
2015-03-27,6841,SELL,1109.754254638672,3600,3994116.5378700444,998.7788291748047,Window filled (reached pre-ex price 1105)
2015-03-27,6724,BUY,1654.8765461425783,700,1158703.1856953797,289.6033955749512,Add position on ex-dividend drop (0.5%)
2015-03-27,6503,BUY,1130.5192888793947,1000,1130801.9187016147,282.6298222198487,Add position on ex-dividend drop (0.2%)
2015-03-27,6479,BUY,1659.3160567626953,600,995838.5314661316,248.8974085144043,Add position on ex-dividend drop (1.0%)
2015-03-27,6902,BUY,1054.8510248413086,1000,1055114.7375975188,263.71275621032714,Add position on ex-dividend drop (1.6%)
2015-03-27,6981,BUY,1544.320701965332,700,1081294.7474985763,270.2561228439331,Add position on ex-dividend drop (0.1%)
2015-03-27,7267,BUY,935.0795346374513,1200,1122375.9654253328,280.5238603912354,Add position on ex-dividend drop (1.1%)
2015-03-27,7201,BUY,937.2219646606446,1200,1124947.5241821718,281.1665893981934,Add position on ex-dividend drop (1.7%)
2015-03-27,7261,BUY,1877.8148228149414,600,1126970.565912387,281.67222342224125,Add position on ex-dividend drop (0.3%)
2015-03-27,7270,SELL,2917.5085203857425,1200,3500134.971906775,875.2525561157228,Window filled (reached pre-ex price 2918)
2015-03-27,7211,BUY,916.8533838195801,1200,1100499.1165986422,275.0560151458741,Add position on ex-dividend drop (0.2%)
2015-03-27,7202,SELL,1140.302479675293,3400,3876059.173788272,969.257107723999,Window filled (reached pre-ex price 1139)
2015-03-27,7269,SELL,789.1655476074219,5000,3944841.2811026,986.4569345092774,Window filled (reached pre-ex price 790)
2015-03-27,9432,SELL,54.51741666984558,73400,4000577.9889707738,1000.3945958916664,Window filled (reached pre-ex price 54)
2015-03-27,9433,SELL,1063.9344157714845,3600,3829206.35580315,957.5409741943362,Window filled (reached pre-ex price 1056)
2015-03-27,9613,BUY,920.531561279297,1200,1104914.03300354,276.1594683837891,Add position on ex-dividend drop (1.0%)
2015-03-27,3774,BUY,442.7269385375977,2600,1151377.8127078034,287.7725100494385,Add position on ex-dividend drop (1.1%)
2015-03-27,4689,BUY,421.5945794677735,2700,1138589.9409041293,284.57634114074716,Add position on ex-dividend drop (1.2%)
2015-03-27,2413,SELL,1206.484551574707,3200,3859785.3773978027,965.1876412597657,Window filled (reached pre-ex price 1195)
2015-03-27,8306,BUY,522.9598395690919,2200,1150799.2749637652,287.62791176300055,Add position on ex-dividend drop (0.5%)
2015-03-27,8316,SELL,1243.569221862793,3200,3978426.6545834476,994.8553774902344,Window filled (reached pre-ex price 1245)
2015-03-27,8411,BUY,1403.47767376709,800,1123062.8345484254,280.69553475341803,Add position on ex-dividend drop (1.7%)
2015-03-27,8309,BUY,1803.1808226928713,600,1082178.9707391267,270.4771234039307,Add position on ex-dividend drop (0.3%)
2015-03-27,8354,BUY,2303.004753051758,400,921432.2016960084,230.3004753051758,Add position on ex-dividend drop (0.8%)
2015-03-27,8331,SELL,677.5678757629395,5800,3928911.206005193,982.4734198562624,Window filled (reached pre-ex price 677)
2015-03-27,8359,SELL,638.3473150024414,6200,3956763.9146768833,989.4383382537842,Window filled (reached pre-ex price 635)
2015-03-27,4502,BUY,4045.6599868164067,200,809334.2803626221,202.28299934082034,Add position on ex-dividend drop (0.7%)
2015-03-27,4503,BUY,1478.2822174072267,700,1035056.251573105,258.6993880462647,Add position on ex-dividend drop (0.6%)
2015-03-27,4523,BUY,6989.677797851563,100,699142.5217301025,174.74194494628907,Add position on ex-dividend drop (0.4%)
2015-03-27,4506,BUY,1269.5160459594726,900,1142850.0824738662,285.64111034088137,Add position on ex-dividend drop (2.7%)
2015-03-27,4568,BUY,554.2373985290527,2100,1164189.5115452386,290.9746342277527,Add position on ex-dividend drop (1.6%)
2015-03-27,4521,BUY,5056.033628906251,100,505729.76373134775,126.40084072265627,Add position on ex-dividend drop (7.1%)
2015-03-27,8058,BUY,563.058227142334,2100,1182717.882568151,295.6055692497253,Add position on ex-dividend drop (1.4%)
2015-03-27,8001,BUY,942.3268395080567,1200,1131074.9054615204,282.698051852417,Add position on ex-dividend drop (1.0%)
2015-03-27,8031,BUY,558.6594269104004,2100,1173478.0927109688,293.2961991279602,Add position on ex-dividend drop (1.8%)
2015-03-27,8053,BUY,866.6411543579102,1300,1126915.1590404497,281.6583751663208,Add position on ex-dividend drop (1.3%)
2015-03-27,8002,BUY,474.245642364502,2400,1138474.0890602234,284.54738541870114,Add position on ex-dividend drop (3.3%)
2015-03-27,8015,BUY,798.2006957702637,1400,1117760.3443218886,279.3702435195923,Add position on ex-dividend drop (1.1%)
2015-03-27,2768,BUY,667.2469910583496,1700,1134603.4647703941,283.5799711997986,Add position on ex-dividend drop (1.7%)
2015-03-27,7467,BUY,1250.1632076416017,900,1125428.173599161,281.2867217193604,Add position on ex-dividend drop (2.0%)
2015-03-27,8078,BUY,1770.601631591797,600,1062626.569199817,265.59024473876957,Add position on ex-dividend drop (1.3%)
2015-03-27,3088,BUY,614.7401260681153,1900,1168298.2410893014,292.00155988235474,Add position on ex-dividend drop (1.6%)
2015-03-27,2801,BUY,689.3232687683106,1700,1172142.5192953546,292.962389226532,Add position on ex-dividend drop (1.1%)
2015-03-27,2802,SELL,1264.6891057739258,3000,3793118.800492447,948.5168293304444,Window filled (reached pre-ex price 1264)
2015-03-27,2282,SELL,4585.808219726563,800,3667729.414137305,917.1616439453126,Window filled (reached pre-ex price 4543)
2015-03-30,6971,SELL,1327.5903397216798,3900,5176307.924333323,1294.400581228638,Window filled (reached pre-ex price 1327)
2015-03-30,6503,SELL,1131.073911682129,4400,4975481.030098517,1244.1813028503418,Window filled (reached pre-ex price 1132)
2015-03-30,7211,SELL,923.3658002929689,5400,4984928.777751636,1246.543830395508,Window filled (reached pre-ex price 918)
2015-03-30,9984,SELL,3245.0511363525393,1200,3893087.8482821416,973.5153409057618,Window filled (reached pre-ex price 3249)
2015-03-30,9613,SELL,926.6671762390138,5400,5002751.751002752,1251.0006879226687,Window filled (reached pre-ex price 928)
2015-03-30,8306,SELL,524.373939605713,9800,5137579.891983953,1284.7161520339969,Window filled (reached pre-ex price 525)
2015-03-30,8354,SELL,2321.3774489746097,2000,4641594.209224733,1160.6887244873049,Window filled (reached pre-ex price 2318)
