date,cash,positions_value,total_value,daily_return,total_return,position_count
2019-03-22,10000000.0,0.0,10000000.0,0.0,0.0,0
2019-03-25,10000000.0,0.0,10000000.0,0.0,0.0,0
2019-03-26,2991605.84624505,13995787.628173828,16987393.47441888,0.6987393474418878,0.6987393474418878,8
2019-03-27,14228267.581967115,2821610.546875,17049878.128842115,0.0036782955853310734,0.7049878128842115,2
2019-03-28,14228267.581967115,2791713.96484375,17019981.546810865,-0.0017534777554026027,0.7019981546810865,2
2019-03-29,15255381.751959499,1770801.953125,17026183.7050845,0.0003644045239752745,0.7026183705084499,1
2019-04-01,17063868.587834302,0.0,17063868.587834302,0.0022133487693163792,0.7063868587834302,0
2019-04-02,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-04-03,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-04-04,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-04-05,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-04-08,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-04-09,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-04-10,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-04-11,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-04-12,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-04-15,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-04-16,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-04-17,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-04-18,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-04-19,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-04-22,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-04-23,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-04-24,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-04-25,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-04-26,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-05-07,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-05-08,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-05-09,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-05-10,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-05-13,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-05-14,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-05-15,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-05-16,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-05-17,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-05-20,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-05-21,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-05-22,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-05-23,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-05-24,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-05-27,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-05-28,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-05-29,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-05-30,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-05-31,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-06-03,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-06-04,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-06-05,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-06-06,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-06-07,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-06-10,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-06-11,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-06-12,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-06-13,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-06-14,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-06-17,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-06-18,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-06-19,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-06-20,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-06-21,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-06-24,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-06-25,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-06-26,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-06-27,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-06-28,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-07-01,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-07-02,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-07-03,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-07-04,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-07-05,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-07-08,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-07-09,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-07-10,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-07-11,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-07-12,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-07-16,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-07-17,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-07-18,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-07-19,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-07-22,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-07-23,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-07-24,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-07-25,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-07-26,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-07-29,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-07-30,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-07-31,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-08-01,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-08-02,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-08-05,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-08-06,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-08-07,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-08-08,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-08-09,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-08-13,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-08-14,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-08-15,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-08-16,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-08-19,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-08-20,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-08-21,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-08-22,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-08-23,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-08-26,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-08-27,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-08-28,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-08-29,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-08-30,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-09-02,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-09-03,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-09-04,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-09-05,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-09-06,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-09-09,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-09-10,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-09-11,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-09-12,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-09-13,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-09-17,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-09-18,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-09-19,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-09-20,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-09-24,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-09-25,17063868.587834302,0.0,17063868.587834302,0.0,0.7063868587834302,0
2019-09-26,9891863.355751406,14322519.523620605,24214382.879372012,0.41904414902935166,1.4214382879372012,8
2019-09-27,8928061.375830304,15236260.250854492,24164321.626684796,-0.002067418068699264,1.4164321626684797,6
2019-09-30,11808020.400748186,12217587.844848633,24025608.24559682,-0.005740421073306501,1.402560824559682,5
2019-10-01,13887744.144368937,10271088.134765625,24158832.279134564,0.005545084735249585,1.4158832279134563,4
2019-10-02,16029427.387427239,8311878.164672852,24341305.552100092,0.0075530667565884835,1.4341305552100092,3
2019-10-03,16029427.387427239,8209810.9375,24239238.32492724,-0.004193169793394485,1.4239238324927241,3
2019-10-04,16029427.387427239,8182575.769042969,24212003.15647021,-0.0011235983611342707,1.421200315647021,3
2019-10-07,16029427.387427239,8205756.924438477,24235184.311865717,0.0009574241026526993,1.4235184311865716,3
2019-10-08,19090400.907715462,5249376.452636719,24339777.36035218,0.004315752137080064,1.4339777360352182,2
2019-10-09,19090400.907715462,5210240.478515625,24300641.386231087,-0.0016079018941579783,1.4300641386231088,2
2019-10-10,19090400.907715462,5218669.830322266,24309070.738037728,0.00034687774995999715,1.4309070738037728,2
2019-10-11,19090400.907715462,5228643.933105469,24319044.84082093,0.0004103037459015701,1.4319044840820931,2
2019-10-15,19090400.907715462,5329283.4228515625,24419684.330567025,0.004138299444111576,1.4419684330567024,2
2019-10-16,19090400.907715462,5362195.404052734,24452596.311768197,0.001347764400048969,1.4452596311768195,2
2019-10-17,19090400.907715462,5370199.914550781,24460600.822266243,0.0003273480818147142,1.4460600822266243,2
2019-10-18,19090400.907715462,5373038.397216797,24463439.30493226,0.0001160430476193284,1.446343930493226,2
2019-10-21,22021265.88808365,2481067.3828125,24502333.27089615,0.001589881352294194,1.4502333270896153,1
2019-10-23,22021265.88808365,2418722.75390625,24439988.6419899,-0.002544436410074582,1.4439988641989903,1
2019-10-24,22021265.88808365,2347719.873046875,24368985.761130527,-0.0029051928746556877,1.4368985761130526,1
2019-10-25,22021265.88808365,2318856.73828125,24340122.6263649,-0.0011844208474060835,1.4340122626364902,1
2019-10-28,24324541.071113802,0.0,24324541.071113802,-0.0006401592748847302,1.4324541071113803,0
2019-10-29,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2019-10-30,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2019-10-31,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2019-11-01,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2019-11-05,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2019-11-06,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2019-11-07,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2019-11-08,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2019-11-11,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2019-11-12,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2019-11-13,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2019-11-14,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2019-11-15,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2019-11-18,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2019-11-19,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2019-11-20,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2019-11-21,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2019-11-22,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2019-11-25,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2019-11-26,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2019-11-27,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2019-11-28,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2019-11-29,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2019-12-02,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2019-12-03,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2019-12-04,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2019-12-05,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2019-12-06,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2019-12-09,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2019-12-10,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2019-12-11,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2019-12-12,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2019-12-13,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2019-12-16,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2019-12-17,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2019-12-18,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2019-12-19,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2019-12-20,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2019-12-23,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2019-12-24,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2019-12-25,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2019-12-26,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2019-12-27,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2019-12-30,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-01-06,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-01-07,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-01-08,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-01-09,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-01-10,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-01-14,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-01-15,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-01-16,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-01-17,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-01-20,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-01-21,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-01-22,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-01-23,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-01-24,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-01-27,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-01-28,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-01-29,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-01-30,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-01-31,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-02-03,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-02-04,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-02-05,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-02-06,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-02-07,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-02-10,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-02-12,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-02-13,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-02-14,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-02-17,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-02-18,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-02-19,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-02-20,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-02-21,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-02-25,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-02-26,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-02-27,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-02-28,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-03-02,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-03-03,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-03-04,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-03-05,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-03-06,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-03-09,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-03-10,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-03-11,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-03-12,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-03-13,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-03-16,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-03-17,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-03-18,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-03-19,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-03-23,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-03-24,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-03-25,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-03-26,24324541.071113802,0.0,24324541.071113802,0.0,1.4324541071113803,0
2020-03-27,16154595.90436748,16315409.062194824,32470004.966562305,0.33486608736563217,2.2470004966562303,9
2020-03-30,13281942.205397537,18952976.193237305,32234918.398634844,-0.0072401149359094304,2.223491839863484,7
2020-03-31,13281942.205397537,18573134.55505371,31855076.76045125,-0.011783545827113995,2.185507676045125,7
2020-04-01,15533572.99724689,15587486.618041992,31121059.615288883,-0.0230423913488623,2.112105961528888,6
2020-04-02,15812122.99724689,15570570.977783203,31382693.975030094,0.008406987518274522,2.1382693975030094,6
2020-04-03,18389216.444010735,12866227.038574219,31255443.482584953,-0.004054798244739251,2.1255443482584955,5
2020-04-06,23685475.874614596,8394363.28125,32079839.155864596,0.026376067059774196,2.2079839155864596,3
2020-04-07,29487205.779414788,2794541.015625,32281746.795039788,0.006293910583347806,2.228174679503979,1
2020-04-08,29487205.779414788,2851546.58203125,32338752.361446038,0.001765876139484779,2.2338752361446037,1
2020-04-09,29487205.779414788,2820721.58203125,32307927.361446038,-0.0009531907618288107,2.2307927361446036,1
2020-04-10,29487205.779414788,2801720.21484375,32288925.994258538,-0.0005881332768556013,2.228892599425854,1
2020-04-13,29487205.779414788,2755270.60546875,32242476.384883538,-0.0014385616103570445,2.224247638488354,1
2020-04-14,29487205.779414788,2850279.78515625,32337485.564571038,0.0029467085143634877,2.233748556457104,1
2020-04-15,29487205.779414788,2845212.3046875,32332418.084102288,-0.00015670607594493784,2.2332418084102286,1
2020-04-16,29487205.779414788,2787785.15625,32274990.935664788,-0.0017761476511939788,2.227499093566479,1
2020-04-17,29487205.779414788,2852813.37890625,32340019.158321038,0.0020148176892093857,2.2340019158321036,1
2020-04-20,29487205.779414788,2801720.21484375,32288925.994258538,-0.0015798742669994308,2.228892599425854,1
2020-04-21,29487205.779414788,2770049.4140625,32257255.193477288,-0.0009808564331585867,2.225725519347729,1
2020-04-22,29487205.779414788,2744714.0625,32231919.841914788,-0.0007854156037313131,2.223191984191479,1
2020-04-23,29487205.779414788,2774272.265625,32261478.045039788,0.0009170475500675001,2.2261478045039786,1
2020-04-24,32245933.94795971,0.0,32245933.94795971,-0.0004818160240016618,2.224593394795971,0
2020-04-27,32245933.94795971,0.0,32245933.94795971,0.0,2.224593394795971,0
2020-04-28,32245933.94795971,0.0,32245933.94795971,0.0,2.224593394795971,0
2020-04-30,32245933.94795971,0.0,32245933.94795971,0.0,2.224593394795971,0
2020-05-01,32245933.94795971,0.0,32245933.94795971,0.0,2.224593394795971,0
2020-05-07,32245933.94795971,0.0,32245933.94795971,0.0,2.224593394795971,0
2020-05-08,32245933.94795971,0.0,32245933.94795971,0.0,2.224593394795971,0
2020-05-11,32245933.94795971,0.0,32245933.94795971,0.0,2.224593394795971,0
2020-05-12,32245933.94795971,0.0,32245933.94795971,0.0,2.224593394795971,0
2020-05-13,32245933.94795971,0.0,32245933.94795971,0.0,2.224593394795971,0
2020-05-14,32245933.94795971,0.0,32245933.94795971,0.0,2.224593394795971,0
2020-05-15,32245933.94795971,0.0,32245933.94795971,0.0,2.224593394795971,0
2020-05-18,32245933.94795971,0.0,32245933.94795971,0.0,2.224593394795971,0
2020-05-19,32245933.94795971,0.0,32245933.94795971,0.0,2.224593394795971,0
2020-05-20,32245933.94795971,0.0,32245933.94795971,0.0,2.224593394795971,0
2020-05-21,32245933.94795971,0.0,32245933.94795971,0.0,2.224593394795971,0
2020-05-22,32245933.94795971,0.0,32245933.94795971,0.0,2.224593394795971,0
