2025-06-12 10:01:53 | INFO | Fetching data for 8725 (132/257)
2025-06-12 10:01:53 | INFO | Fetching data for 8630 (133/257)
2025-06-12 10:01:53 | INFO | Fetching data for 8750 (134/257)
2025-06-12 10:01:53 | INFO | Fetching data for 8795 (135/257)
2025-06-12 10:01:53 | INFO | Fetching data for 8798 (136/257)
2025-06-12 10:01:53 | INFO | Fetching data for 7157 (137/257)
2025-06-12 10:01:54 | WARNING | No dividend data found for 7157
2025-06-12 10:01:54 | INFO | Fetching data for 5401 (138/257)
2025-06-12 10:01:54 | INFO | Fetching data for 5411 (139/257)
2025-06-12 10:01:54 | INFO | Fetching data for 5406 (140/257)
2025-06-12 10:01:54 | INFO | Fetching data for 5423 (141/257)
2025-06-12 10:01:54 | INFO | Fetching data for 5444 (142/257)
2025-06-12 10:01:54 | INFO | Fetching data for 5541 (143/257)
2025-06-12 10:01:54 | INFO | Fetching data for 5463 (144/257)
2025-06-12 10:01:54 | INFO | Fetching data for 5713 (145/257)
2025-06-12 10:01:54 | INFO | Fetching data for 5706 (146/257)
2025-06-12 10:01:54 | INFO | Fetching data for 5711 (147/257)
2025-06-12 10:01:54 | INFO | Fetching data for 5707 (148/257)
2025-06-12 10:01:54 | INFO | Fetching data for 5801 (149/257)
2025-06-12 10:01:54 | INFO | Fetching data for 5802 (150/257)
2025-06-12 10:01:54 | INFO | Fetching data for 5803 (151/257)
2025-06-12 10:01:54 | INFO | Fetching data for 3436 (152/257)
2025-06-12 10:01:54 | INFO | Fetching data for 5201 (153/257)
2025-06-12 10:01:54 | INFO | Fetching data for 5202 (154/257)
2025-06-12 10:01:55 | INFO | Fetching data for 5301 (155/257)
2025-06-12 10:01:55 | INFO | Fetching data for 5332 (156/257)
2025-06-12 10:01:55 | INFO | Fetching data for 5333 (157/257)
2025-06-12 10:01:55 | INFO | Fetching data for 5334 (158/257)
2025-06-12 10:01:55 | INFO | Fetching data for 4204 (159/257)
2025-06-12 10:01:55 | INFO | Fetching data for 5214 (160/257)
2025-06-12 10:01:55 | INFO | Fetching data for 5019 (161/257)
2025-06-12 10:01:55 | INFO | Fetching data for 5020 (162/257)
2025-06-12 10:01:55 | INFO | Fetching data for 5021 (163/257)
2025-06-12 10:01:55 | INFO | Fetching data for 5015 (164/257)
2025-06-12 10:01:55 | INFO | Fetching data for 5101 (165/257)
2025-06-12 10:01:55 | INFO | Fetching data for 5108 (166/257)
2025-06-12 10:01:55 | INFO | Fetching data for 5110 (167/257)
2025-06-12 10:01:55 | INFO | Fetching data for 5195 (168/257)
2025-06-12 10:01:55 | INFO | Fetching data for 4004 (169/257)
2025-06-12 10:01:55 | INFO | Fetching data for 9101 (170/257)
2025-06-12 10:01:55 | INFO | Fetching data for 9104 (171/257)
2025-06-12 10:01:55 | INFO | Fetching data for 9107 (172/257)
2025-06-12 10:01:55 | INFO | Fetching data for 9110 (173/257)
2025-06-12 10:01:55 | INFO | Fetching data for 9115 (174/257)
2025-06-12 10:01:55 | INFO | Fetching data for 9201 (175/257)
2025-06-12 10:01:55 | INFO | Fetching data for 9202 (176/257)
2025-06-12 10:01:55 | INFO | Fetching data for 9206 (177/257)
2025-06-12 10:01:55 | INFO | Fetching data for 9020 (178/257)
2025-06-12 10:01:55 | INFO | Fetching data for 9021 (179/257)
2025-06-12 10:01:55 | INFO | Fetching data for 9022 (180/257)
2025-06-12 10:01:55 | INFO | Fetching data for 9001 (181/257)
2025-06-12 10:01:55 | INFO | Fetching data for 9005 (182/257)
2025-06-12 10:01:55 | INFO | Fetching data for 9007 (183/257)
2025-06-12 10:01:55 | INFO | Fetching data for 9008 (184/257)
2025-06-12 10:01:55 | INFO | Fetching data for 9009 (185/257)
2025-06-12 10:01:55 | INFO | Fetching data for 9024 (186/257)
2025-06-12 10:01:55 | INFO | Fetching data for 9044 (187/257)
2025-06-12 10:01:55 | INFO | Fetching data for 9501 (188/257)
2025-06-12 10:01:55 | INFO | Fetching data for 9502 (189/257)
2025-06-12 10:01:55 | INFO | Fetching data for 9503 (190/257)
2025-06-12 10:01:55 | INFO | Fetching data for 9504 (191/257)
2025-06-12 10:01:55 | INFO | Fetching data for 9505 (192/257)
2025-06-12 10:01:55 | INFO | Fetching data for 9506 (193/257)
2025-06-12 10:01:55 | INFO | Fetching data for 9507 (194/257)
2025-06-12 10:01:55 | INFO | Fetching data for 9508 (195/257)
2025-06-12 10:01:55 | INFO | Fetching data for 9509 (196/257)
2025-06-12 10:01:55 | INFO | Fetching data for 9531 (197/257)
2025-06-12 10:01:55 | INFO | Fetching data for 9532 (198/257)
2025-06-12 10:01:55 | INFO | Fetching data for 4661 (199/257)
2025-06-12 10:01:55 | INFO | Fetching data for 6098 (200/257)
2025-06-12 10:01:55 | INFO | Fetching data for 2413 (201/257)
2025-06-12 10:01:55 | INFO | Fetching data for 2181 (202/257)
2025-06-12 10:01:55 | INFO | Fetching data for 4751 (203/257)
2025-06-12 10:01:55 | INFO | Fetching data for 9735 (204/257)
2025-06-12 10:01:55 | INFO | Fetching data for 2331 (205/257)
2025-06-12 10:01:55 | INFO | Fetching data for 4732 (206/257)
2025-06-12 10:01:55 | INFO | Fetching data for 9697 (207/257)
2025-06-12 10:01:55 | INFO | Fetching data for 7832 (208/257)
2025-06-12 10:01:55 | INFO | Fetching data for 7974 (209/257)
2025-06-12 10:01:55 | INFO | Fetching data for 7731 (210/257)
2025-06-12 10:01:55 | INFO | Fetching data for 7733 (211/257)
2025-06-12 10:01:55 | INFO | Fetching data for 7762 (212/257)
2025-06-12 10:01:55 | INFO | Fetching data for 7951 (213/257)
2025-06-12 10:01:55 | INFO | Fetching data for 7911 (214/257)
